reactKey,timeStr,type,time,overloadTime,eventId,player,homeScore,awayScore,profileUrl,overloadTimeStr,isHome,ownGoal,goalDescription,goalDescriptionKey,suffix,suffixKey,isPenaltyShootoutEvent,nameStr,firstName,lastName,fullName,playerId,newScore,penShootoutScore,shotmapEvent,assistStr,assistProfileUrl,goal_scorer,matchRound,AwayTeamId
1297131890Goal750033undefinedfalse,90 + 5,Goal,90,5,12971318,"{'id': 750033, 'name': 'George Hirst', 'profileUrl': '/players/750033/george-hirst'}",1,0,/players/750033/george-hirst,+5,False,,Penalty,penalty,Pen,penalties_short,False,George Hirst,George,Hirst,George Hirst,750033,"[1, 1]",,"{'id': 2832739489, 'eventType': 'Goal', 'teamId': 9902, 'playerId': 750033, 'playerName': 'George Hirst', 'x': 94, 'y': 34, 'min': 90, 'minAdded': 5, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.779999999999994, 'goalCrossedZ': 0.1219999994, 'expectedGoals': 0.7884, 'expectedGoalsOnTarget': 0.8124607801437378, 'shotType': 'RightFoot', 'situation': 'Penalty', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.3227513227513243, 'y': 0.032275132116402115, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 172284, 'firstName': 'George', 'lastName': 'Hirst', 'fullName': 'George Hirst', 'teamColor': '#0333A0'}",,,Hirst,1,9902
1297260422Goal465909undefinedfalse,22,Goal,22,,12972604,"{'id': 465909, 'name': 'Josh Windass', 'profileUrl': '/players/465909/josh-windass'}",0,0,/players/465909/josh-windass,False,False,,Penalty,penalty,Pen,penalties_short,False,Josh Windass,Josh,Windass,Josh Windass,465909,"[0, 1]",,"{'id': 2832866435, 'eventType': 'Goal', 'teamId': 9841, 'playerId': 465909, 'playerName': 'Josh Windass', 'x': 94, 'y': 34, 'min': 22, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.474999999999994, 'goalCrossedZ': 0.6099999970000001, 'expectedGoals': 0.7884, 'expectedGoalsOnTarget': 0.6392257809638977, 'shotType': 'RightFoot', 'situation': 'Penalty', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.4034391534391548, 'y': 0.16137566058201058, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 939390, 'firstName': 'Josh', 'lastName': 'Windass', 'fullName': 'Josh Windass', 'teamColor': '#E5131C'}",,,Windass,1,9841
1297492451Goal1203447undefinedfalse,51,Goal,51,,12974924,"{'id': 1203447, 'name': 'Camiel Neghli', 'profileUrl': '/players/1203447/camiel-neghli'}",0,0,/players/1203447/camiel-neghli,False,False,,,,,,False,Camiel Neghli,Camiel,Neghli,Camiel Neghli,1203447,"[0, 1]",,"{'id': 2833034899, 'eventType': 'Goal', 'teamId': 10004, 'playerId': 1203447, 'playerName': 'Camiel Neghli', 'x': 92.6, 'y': 39.545000001, 'min': 51, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.440000000000005, 'goalCrossedZ': 0.9374736796, 'expectedGoals': 0.12687227129936218, 'expectedGoalsOnTarget': 0.3477720618247986, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.3544973544973533, 'y': 0.24800890994708993, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 857434, 'firstName': 'Camiel', 'lastName': 'Neghli', 'fullName': 'Camiel Neghli', 'teamColor': '#003078'}",assist by Tristan Crama,/players/1130766/tristan-crama,1130766,assist_by,Tristan Crama,Neghli,1,10004
1297579583Goal823127undefinedfalse,83,Goal,83,,12975795,"{'id': 823127, 'name': 'Macaulay Langstaff', 'profileUrl': '/players/823127/macaulay-langstaff'}",1,1,/players/823127/macaulay-langstaff,False,False,,,,,,False,Macaulay Langstaff,Macaulay,Langstaff,Macaulay Langstaff,823127,"[1, 2]",,"{'id': 2833085129, 'eventType': 'Goal', 'teamId': 10004, 'playerId': 823127, 'playerName': 'Macaulay Langstaff', 'x': 92.6, 'y': 47.0835668757, 'min': 83, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 33.695, 'goalCrossedZ': 0.2439999988, 'expectedGoals': 0.3762243390083313, 'expectedGoalsOnTarget': 0.24050791561603546, 'shotType': 'RightFoot', 'situation': 'FastBreak', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.0806878306878307, 'y': 0.06455026423280423, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 857434, 'firstName': 'Macaulay', 'lastName': 'Langstaff', 'fullName': 'Macaulay Langstaff', 'teamColor': '#003078'}",assist by Alfie Doughty,/players/956169/alfie-doughty,956169,assist_by,Alfie Doughty,Langstaff,1,10004
1297454338Goal1265460undefinedfalse,38,Goal,38,,12974543,"{'id': 1265460, 'name': 'Adrian Segecic', 'profileUrl': '/players/1265460/adrian-segecic'}",0,0,/players/1265460/adrian-segecic,False,False,,,,,,False,Adrian Segecic,Adrian,Segecic,Adrian Segecic,1265460,"[0, 1]",,"{'id': 2833005879, 'eventType': 'Goal', 'teamId': 8462, 'playerId': 1265460, 'playerName': 'Adrian Segecic', 'x': 86.0308823524, 'y': 28.791190475, 'min': 38, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 30.95, 'goalCrossedZ': 0.9374736796, 'expectedGoals': 0.11735682934522629, 'expectedGoalsOnTarget': 0.5903853178024292, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.806878306878306, 'y': 0.24800890994708993, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': False, 'keeperId': 801477, 'firstName': 'Adrian', 'lastName': 'Segecic', 'fullName': 'Adrian Segecic', 'teamColor': '#0056A1'}",,,Segecic,1,8462
1297484448Goal936603undefinedfalse,48,Goal,48,,12974844,"{'id': 936603, 'name': 'Milutin Osmajic', 'profileUrl': '/players/936603/milutin-osmajic'}",1,0,/players/936603/milutin-osmajic,False,False,,,,,,False,Milutin Osmajic,Milutin,Osmajic,Milutin Osmajic,936603,"[1, 1]",,"{'id': 2833028217, 'eventType': 'Goal', 'teamId': 8411, 'playerId': 936603, 'playerName': 'Milutin Osmajic', 'x': 83.2733009712, 'y': 37.2025, 'min': 48, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.39875, 'goalCrossedZ': 1.5859999922, 'expectedGoals': 0.2230881303548813, 'expectedGoalsOnTarget': 0.39049071073532104, 'shotType': 'RightFoot', 'situation': 'FastBreak', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.4236111111111112, 'y': 0.4195767175132275, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': False, 'keeperId': 1076693, 'firstName': 'Milutin', 'lastName': 'Osmajic', 'fullName': 'Milutin Osmajic', 'teamColor': '#001850'}",assist by Daniel Iversen,/players/617763/daniel-iversen,617763,assist_by,Daniel Iversen,Osmajic,1,8411
1297510460Goal562725undefinedfalse,60,Goal,60,,12975104,"{'id': 562725, 'name': 'Carlton Morris', 'profileUrl': '/players/562725/carlton-morris'}",0,0,/players/562725/carlton-morris,False,False,,,,,,False,Carlton Morris,Carlton,Morris,Carlton Morris,562725,"[0, 1]",,"{'id': 2833052167, 'eventType': 'Goal', 'teamId': 10170, 'playerId': 562725, 'playerName': 'Carlton Morris', 'x': 96.605263157, 'y': 35.75375, 'min': 60, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 37.12625, 'goalCrossedZ': 1.9519999904, 'expectedGoals': 0.24519793689250946, 'expectedGoalsOnTarget': 0.831125020980835, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.1729497354497358, 'y': 0.5164021138624338, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 546252, 'firstName': 'Carlton', 'lastName': 'Morris', 'fullName': 'Carlton Morris', 'teamColor': '#201E1F'}",assist by Corey Blackett-Taylor,/players/672487/corey-blackett-taylor,672487,assist_by,Corey Blackett-Taylor,Morris,1,10170
129768805Goal746406undefinedfalse,5,Goal,5,,12976880,"{'id': 746406, 'name': 'Scott Twine', 'profileUrl': '/players/746406/scott-twine'}",0,0,/players/746406/scott-twine,False,False,,,,,,False,Scott Twine,Scott,Twine,Scott Twine,746406,"[0, 1]",,"{'id': 2833143677, 'eventType': 'Goal', 'teamId': 8427, 'playerId': 746406, 'playerName': 'Scott Twine', 'x': 82.03446602, 'y': 35.525000000000006, 'min': 5, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.21125, 'goalCrossedZ': 1.7465263072000001, 'expectedGoals': 0.09909684211015701, 'expectedGoalsOnTarget': 0.324147492647171, 'shotType': 'RightFoot', 'situation': 'FreeKick', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.41501322751322767, 'y': 0.4620439966137566, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': False, 'keeperId': 876161, 'firstName': 'Scott', 'lastName': 'Twine', 'fullName': 'Scott Twine', 'teamColor': '#E01A24'}",,,,,,Twine,1,8427
1297743751Goal746406undefinedfalse,51,Goal,51,,12977437,"{'id': 746406, 'name': 'Scott Twine', 'profileUrl': '/players/746406/scott-twine'}",1,3,/players/746406/scott-twine,False,False,,,,,,False,Scott Twine,Scott,Twine,Scott Twine,746406,"[1, 4]",,"{'id': 2833190521, 'eventType': 'Goal', 'teamId': 8427, 'playerId': 746406, 'playerName': 'Scott Twine', 'x': 92.9, 'y': 27.446428571, 'min': 51, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 33.5425, 'goalCrossedZ': 0.7705263120000001, 'expectedGoals': 0.12587881088256836, 'expectedGoalsOnTarget': 0.2211075872182846, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.121031746031747, 'y': 0.2038429396825397, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 876161, 'firstName': 'Scott', 'lastName': 'Twine', 'fullName': 'Scott Twine', 'teamColor': '#E01A24'}",assist by Ross McCrorie,/players/700683/ross-mccrorie,700683.0,assist_by,Ross McCrorie,Twine,1,8427
1297707926Goal700683undefinedfalse,26,Goal,26,,12977079,"{'id': 700683, 'name': 'Ross McCrorie', 'profileUrl': '/players/700683/ross-mccrorie'}",1,1,/players/700683/ross-mccrorie,False,False,,,,,,False,Ross McCrorie,Ross,McCrorie,Ross McCrorie,700683,"[1, 2]",,"{'id': 2833161613, 'eventType': 'Goal', 'teamId': 8427, 'playerId': 700683, 'playerName': 'Ross McCrorie', 'x': 94.5789473669, 'y': 21.0565605129, 'min': 26, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.51625, 'goalCrossedZ': 0.20547368320000003, 'expectedGoals': 0.07307977229356766, 'expectedGoalsOnTarget': 0.20490702986717224, 'shotType': 'RightFoot', 'situation': 'FastBreak', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.33432539682539697, 'y': 0.05435811724867726, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 876161, 'firstName': 'Ross', 'lastName': 'McCrorie', 'fullName': 'Ross McCrorie', 'teamColor': '#E01A24'}",assist by Scott Twine,/players/746406/scott-twine,746406.0,assist_by,Scott Twine,McCrorie,1,8427
1297737946Goal1198007undefinedfalse,46,Goal,46,,12977379,"{'id': 1198007, 'name': 'Anis Mehmeti', 'profileUrl': '/players/1198007/anis-mehmeti'}",1,2,/players/1198007/anis-mehmeti,False,False,,,,,,False,Anis Mehmeti,Anis,Mehmeti,Anis Mehmeti,1198007,"[1, 3]",,"{'id': 2833186957, 'eventType': 'Goal', 'teamId': 8427, 'playerId': 1198007, 'playerName': 'Anis Mehmeti', 'x': 96.50877192889999, 'y': 31.865, 'min': 46, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 31.331249999999997, 'goalCrossedZ': 0.9374736796, 'expectedGoals': 0.20927706360816956, 'expectedGoalsOnTarget': 0.2366032749414444, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.7060185185185193, 'y': 0.24800890994708993, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 876161, 'firstName': 'Anis', 'lastName': 'Mehmeti', 'fullName': 'Anis Mehmeti', 'teamColor': '#E01A24'}",assist by Emil Riis Jakobsen,/players/789645/emil-riis-jakobsen,789645.0,assist_by,Emil Riis Jakobsen,Mehmeti,1,8427
1298368126Goal215658undefinedfalse,26,Goal,26,,12983681,"{'id': 215658, 'name': 'Nathaniel Chalobah', 'profileUrl': '/players/215658/nathaniel-chalobah'}",0,0,/players/215658/nathaniel-chalobah,False,False,,,,,,False,Nathaniel Chalobah,Nathaniel,Chalobah,Nathaniel Chalobah,215658,"[0, 1]",,"{'id': 2833805309, 'eventType': 'Goal', 'teamId': 10163, 'playerId': 215658, 'playerName': 'Nathaniel Chalobah', 'x': 91.6, 'y': 30.267999999999997, 'min': 26, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 35.75375, 'goalCrossedZ': 2.1125263054, 'expectedGoals': 0.1719624549150467, 'expectedGoalsOnTarget': 0.788745641708374, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.5360449735449745, 'y': 0.5588693929629629, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1096327, 'firstName': 'Nathaniel', 'lastName': 'Chalobah', 'fullName': 'Nathaniel Chalobah', 'teamColor': '#0033A0'}",,,Chalobah,1,10163
